drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,BARINEL_Paths_After faulty nodes indicies,BARINEL_Paths_After faulty features,BARINEL_Paths_After wasted effort,BARINEL_Paths_After fix accuracy,BARINEL_Paths_After fix accuracy increase,BARINEL_Paths_Difference faulty nodes indicies,BARINEL_Paths_Difference faulty features,BARINEL_Paths_Difference wasted effort,BARINEL_Paths_Difference fix accuracy,BARINEL_Paths_Difference fix accuracy increase
prnn_synth__NumericFeature[xs;-2std],13,24.0,82.0,19.999999999999996,84.0,21.999999999999996,"6, 3","[, ', x, s, ', ,,  , N, o, n, e, ]",0,78.0,16.000000000000004,3,"[, N, o, n, e, ]",0,86.0,24.0
prnn_synth__NumericFeature[xs;-1std],13,20.000000000000007,80.0,14.000000000000002,84.0,17.999999999999993,2,"[, ', x, s, ', ]",0,86.0,19.999999999999996,3,"[, N, o, n, e, ]",0,86.0,19.999999999999996
rabe_131__NumericFeature[col_1;-2std],3,80.0,60.0,19.999999999999996,40.0,0.0,0,"[, ', c, o, l, _, 1, ', ]",0,80.0,40.0,0,"[, ', c, o, l, _, 1, ', ]",0,80.0,40.0
rabe_131__NumericFeature[col_1;-1std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,0.0,1,"[, N, o, n, e, ]",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;-0.5std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,0.0,1,"[, N, o, n, e, ]",0,60.0,-9.999999999999998
rabe_131__NumericFeature[col_1;+1std],3,19.999999999999996,60.0,-20.000000000000007,80.0,0.0,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,-10.000000000000009,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+2std],3,19.999999999999996,60.0,0.0,50.0,-9.999999999999998,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,9.999999999999998,0,"[, ', c, o, l, _, 1, ', ]",0,70.0,9.999999999999998
schlvote__NumericFeature[budget;-2std],3,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,0,"[, ', b, u, d, g, e, t, ', ]",0,28.57142857142857,0.0,1,"[, N, o, n, e, ]",0,85.71428571428571,57.14285714285714
seeds__NumericFeature[f7;-1std],15,19.047619047619047,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,"1, 5","[, N, o, n, e, ,,  , ', f, 5, ', ]",2,64.28571428571429,2.3809523809523836,8,"[, ', f, 7, ', ]",0,76.19047619047619,14.28571428571428
seeds__NumericFeature[f7;+2std],15,19.047619047619047,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,0,"[, ', f, 5, ', ]",1,59.523809523809526,-4.761904761904767,2,"[, ', f, 7, ', ]",0,83.33333333333334,19.047619047619047
seeds__NumericFeature[f5;-2std],15,19.047619047619047,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,1,"[, N, o, n, e, ]",0,40.476190476190474,0.0,1,"[, N, o, n, e, ]",0,40.476190476190474,0.0
seeds__NumericFeature[f5;+1std],15,33.33333333333333,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,7,"[, N, o, n, e, ]",0,64.28571428571429,14.28571428571429,7,"[, N, o, n, e, ]",0,64.28571428571429,14.28571428571429
seeds__NumericFeature[f5;+2std],15,52.38095238095237,80.95238095238095,42.85714285714286,85.71428571428571,47.61904761904761,5,"[, ', f, 5, ', ]",0,52.38095238095239,14.28571428571429,"7, 9","[, N, o, n, e, ,,  , N, o, n, e, ]",1,59.523809523809526,21.42857142857143
soybean__NumericFeature[f35;+1std],59,27.941176470588236,52.20588235294118,-10.29411764705882,87.5,25.0,"1, 12, 33","[, ', f, 3, 5, ', ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 7, ', ]",0,72.05882352941177,9.558823529411764,"14, 52, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,64.70588235294117,2.2058823529411797
soybean__NumericFeature[f35;+2std],59,27.941176470588236,52.20588235294118,5.147058823529416,87.5,40.44117647058824,"1, 12, 33","[, ', f, 3, 5, ', ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 7, ', ]",0,72.05882352941177,25.0,"14, 52, 45","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,50.73529411764706,3.676470588235292
soybean__NumericFeature[f18;+2std],59,19.11764705882353,52.20588235294118,-5.147058823529404,87.5,30.147058823529417,"13, 12, 16, 33, 22, 37","[, ', f, 1, 4, ', ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 2, ', ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,70.58823529411765,13.235294117647067,"12, 37, 45","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,73.52941176470588,16.176470588235304
soybean__NumericFeature[f14;+1std],59,14.70588235294118,52.20588235294118,-11.764705882352933,86.02941176470588,22.058823529411775,"3, 16, 52, 22","[, ', f, 8, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,61.029411764705884,-2.941176470588225,"11, 52, 28","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ]",1,73.52941176470588,9.558823529411775
soybean__NumericFeature[f14;+2std],59,20.588235294117652,52.20588235294118,-8.088235294117641,86.02941176470588,25.73529411764707,"3, 13, 16, 22","[, ', f, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ]",3,57.35294117647059,-2.941176470588236,"13, 11, 28","[, ', f, 1, 4, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, ', ]",1,69.85294117647058,9.558823529411764
soybean__NumericFeature[f28;+1std],59,23.52941176470588,52.20588235294118,-13.970588235294112,84.55882352941177,18.38235294117647,"7, 13, 12, 33","[, ', f, 2, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 7, ', ]",3,69.85294117647058,3.676470588235292,"15, 17, 45","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,66.91176470588235,0.7352941176470562
soybean__NumericFeature[f28;+2std],59,23.52941176470588,52.20588235294118,-7.352941176470584,83.08823529411765,23.529411764705888,"7, 13, 12, 33","[, ', f, 2, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 8, ', ,,  , ', f, 1, 7, ', ]",3,69.85294117647058,10.29411764705882,"15, 17, 45","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,62.5,2.941176470588236
soybean__NumericFeature[f22;-2std],59,10.29411764705882,52.20588235294118,-7.352941176470584,75.73529411764706,16.176470588235293,"6, 3, 16, 20","[, ', f, 2, 2, ', ,,  , ', f, 8, ', ,,  , ', f, 1, 2, ', ,,  , ', f, 2, 2, ', ]",2,69.85294117647058,10.29411764705882,"52, 20, 45","[, N, o, n, e, ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ]",2,66.91176470588235,7.352941176470584
soybean__NumericFeature[f26;+1std],59,14.70588235294118,52.20588235294118,-14.705882352941169,83.82352941176471,16.91176470588236,"12, 9, 33","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , ', f, 1, 7, ', ]",3,65.44117647058823,-1.4705882352941124,"12, 9, 45","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,64.70588235294117,-2.2058823529411686
soybean__NumericFeature[f26;+2std],59,27.941176470588236,52.20588235294118,0.7352941176470673,87.5,36.029411764705884,"12, 9, 33","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , ', f, 1, 7, ', ]",3,51.470588235294116,0.0,"9, 45","[, N, o, n, e, ,,  , N, o, n, e, ]",2,50.73529411764706,-0.7352941176470562
soybean__NumericFeature[f24;+1std],59,10.29411764705882,52.20588235294118,-13.235294117647056,85.29411764705883,19.852941176470583,"13, 12, 47, 16, 33, 22","[, ', f, 1, 4, ', ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",6,61.76470588235294,-3.676470588235292,"12, 47, 16, 33, 22","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",5,61.76470588235294,-3.676470588235292
soybean__NumericFeature[f24;+2std],59,13.235294117647056,52.20588235294118,-3.676470588235292,81.61764705882352,25.735294117647058,"13, 47, 16, 22","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ]",4,52.20588235294118,-3.676470588235292,"47, 16, 22","[, N, o, n, e, ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ]",3,52.20588235294118,-3.676470588235292
soybean__NumericFeature[f13;-2std],59,29.411764705882355,52.20588235294118,5.882352941176472,85.29411764705883,38.970588235294116,"13, 16, 22, 29, 37","[, ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , ', f, 1, 1, ', ,,  , N, o, n, e, ]",5,43.38235294117647,-2.941176470588236,"22, 29, 37","[, N, o, n, e, ,,  , ', f, 1, 1, ', ,,  , N, o, n, e, ]",3,47.05882352941176,0.7352941176470562
soybean__NumericFeature[f13;-1std],59,11.764705882352944,52.20588235294118,-11.764705882352933,90.44117647058823,26.470588235294123,"3, 13, 16, 22, 29","[, ', f, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , ', f, 1, 1, ', ]",5,55.88235294117647,-8.088235294117641,"27, 22, 29","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 1, ', ]",3,59.55882352941176,-4.411764705882348
soybean__NumericFeature[f13;-0.5std],59,11.764705882352944,52.20588235294118,-11.764705882352933,85.29411764705883,21.323529411764707,"3, 13, 16, 22, 29","[, ', f, 8, ', ,,  , ', f, 1, 4, ', ,,  , ', f, 1, 2, ', ,,  , N, o, n, e, ,,  , ', f, 1, 1, ', ]",5,55.88235294117647,-8.088235294117641,"27, 22, 29","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 1, ', ]",3,59.55882352941176,-4.411764705882348
soybean__NumericFeature[f13;+0.5std],59,22.058823529411764,52.20588235294118,-3.676470588235292,85.29411764705883,29.411764705882348,"11, 48, 23","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",3,55.14705882352941,-0.7352941176470562,"48, 32, 34, 42, 45, 54","[, N, o, n, e, ,,  , ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,57.35294117647059,1.4705882352941124
soybean__NumericFeature[f13;+1std],59,22.058823529411764,52.20588235294118,-3.676470588235292,90.44117647058823,34.55882352941176,"11, 48, 23","[, ', f, 1, 4, ', ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",3,55.14705882352941,-0.7352941176470562,"48, 32, 34, 42, 45, 54","[, N, o, n, e, ,,  , ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,57.35294117647059,1.4705882352941124
soybean__NumericFeature[f13;+2std],59,39.705882352941174,52.20588235294118,16.176470588235297,90.44117647058823,54.41176470588236,"3, 48","[, ', f, 8, ', ,,  , N, o, n, e, ]",2,37.5,1.470588235294118,"32, 42, 54","[, ', f, 2, 8, ', ,,  , ', f, 2, 2, ', ,,  , N, o, n, e, ]",3,35.294117647058826,-0.7352941176470562
spect__NumericFeature[f22;+1std],3,34.61538461538462,69.81132075471697,20.75471698113207,77.35849056603774,28.301886792452834,0,"[, ', f, 2, 2, ', ]",0,77.35849056603774,28.301886792452834,2,"[, N, o, n, e, ]",0,75.47169811320755,26.415094339622648
spect__NumericFeature[f22;+2std],3,38.46153846153847,69.81132075471697,45.283018867924525,69.81132075471697,45.283018867924525,0,"[, ', f, 2, 2, ', ]",0,77.35849056603774,52.830188679245296,0,"[, ', f, 2, 2, ', ]",0,77.35849056603774,52.830188679245296
squash-unstored__NumericFeature[flavour;+1std],5,19.999999999999996,80.0,10.000000000000009,70.0,0.0,4,"[, N, o, n, e, ]",0,80.0,10.000000000000009,4,"[, N, o, n, e, ]",0,80.0,10.000000000000009
squash-unstored__NumericFeature[flavour;+2std],5,60.0,80.0,20.000000000000007,70.0,9.999999999999998,2,"[, ', f, l, a, v, o, u, r, ', ]",0,80.0,20.000000000000007,2,"[, ', f, l, a, v, o, u, r, ', ]",0,80.0,20.000000000000007
squash-unstored__NumericFeature[sweetness;-2std],5,60.0,80.0,30.000000000000004,50.0,0.0,0,"[, ', s, w, e, e, t, n, e, s, s, ', ]",0,60.0,9.999999999999998,0,"[, ', s, w, e, e, t, n, e, s, s, ', ]",0,60.0,9.999999999999998
squash-unstored__NumericFeature[sweetness;-1std],5,40.0,80.0,20.000000000000007,60.0,0.0,1,"[, N, o, n, e, ]",0,60.0,0.0,1,"[, N, o, n, e, ]",0,60.0,0.0
squash-unstored__NumericFeature[sweetness;+2std],5,40.0,80.0,30.000000000000004,40.0,-9.999999999999998,0,"[, ', s, w, e, e, t, n, e, s, s, ', ]",0,80.0,30.000000000000004,4,"[, N, o, n, e, ]",1,40.0,-9.999999999999998
statlog-image__NumericFeature[f2;-2std],57,13.85281385281385,88.96103896103897,12.987012987012992,88.74458874458875,12.770562770562776,"36, 24","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",2,76.83982683982684,0.8658008658008698,"36, 24","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",2,76.83982683982684,0.8658008658008698
statlog-image__NumericFeature[f2;-1std],57,13.85281385281385,88.96103896103897,12.987012987012992,80.08658008658008,4.112554112554112,"36, 24","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",2,76.83982683982684,0.8658008658008698,"36, 24","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",2,76.83982683982684,0.8658008658008698
statlog-image__NumericFeature[f2;+0.5std],57,13.85281385281385,89.17748917748918,7.359307359307355,94.37229437229438,12.554112554112551,"53, 37, 39, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 6, ', ]",4,86.58008658008657,4.761904761904756,"53, 37, 18","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 6, ', ]",3,86.58008658008657,4.761904761904756
statlog-image__NumericFeature[f2;+1std],57,30.303030303030308,88.31168831168831,24.458874458874458,90.25974025974025,26.406926406926413,"52, 39, 45, 11","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ]",3,62.121212121212125,-1.7316017316017285,"52, 39, 45, 11","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ]",3,62.121212121212125,-1.7316017316017285
statlog-image__NumericFeature[f2;+2std],57,48.484848484848484,87.87878787878788,41.55844155844156,88.96103896103897,42.64069264069264,"52, 39","[, ', f, 9, ', ,,  , N, o, n, e, ]",2,43.93939393939394,-2.3809523809523836,"52, 39","[, ', f, 9, ', ,,  , N, o, n, e, ]",2,43.93939393939394,-2.3809523809523836
statlog-image__NumericFeature[f9;-2std],57,16.45021645021645,89.17748917748918,13.41991341991342,95.02164502164501,19.26406926406926,"52, 37, 39, 45, 11","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ]",3,91.77489177489177,16.01731601731602,"52, 37, 45, 13","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",3,89.39393939393939,13.636363636363635
statlog-image__NumericFeature[f9;-1std],57,16.45021645021645,89.82683982683982,11.904761904761896,95.02164502164501,17.099567099567093,"52, 37, 39, 45, 11","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , ', f, 9, ', ]",3,91.77489177489177,13.85281385281385,"52, 37, 45, 13","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",3,89.39393939393939,11.471861471861466
statlog-image__NumericFeature[f9;+1std],57,12.121212121212121,89.39393939393939,9.956709956709952,95.02164502164501,15.584415584415579,"42, 37, 39, 17, 25","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",4,91.34199134199135,11.904761904761907,"42, 37, 25","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",2,91.12554112554112,11.688311688311682
statlog-image__NumericFeature[f9;+2std],57,12.121212121212121,87.87878787878788,8.441558441558438,95.02164502164501,15.584415584415579,"42, 37, 39, 17, 25","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",4,91.12554112554112,11.688311688311682,"42, 37, 25","[, ', f, 9, ', ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",2,90.9090909090909,11.471861471861466
statlog-image__NumericFeature[f18;-2std],57,54.54545454545454,86.58008658008657,44.58874458874459,87.01298701298701,45.02164502164502,"3, 53","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,73.37662337662337,31.38528138528138,"41, 36","[, ', f, 1, 5, ', ,,  , ', f, 1, 8, ', ]",1,42.2077922077922,0.21645021645021467
statlog-image__NumericFeature[f18;-1std],57,40.692640692640694,89.39393939393939,37.229437229437224,89.17748917748918,37.01298701298701,"4, 53","[, ', f, 1, 0, ', ,,  , N, o, n, e, ]",2,56.926406926406926,4.761904761904756,"53, 36, 7","[, N, o, n, e, ,,  , ', f, 1, 8, ', ,,  , N, o, n, e, ]",2,56.709956709956714,4.545454545454541
statlog-image__NumericFeature[f18;-0.5std],57,32.467532467532465,90.04329004329004,29.00432900432901,84.4155844155844,23.376623376623375,"4, 53","[, ', f, 1, 0, ', ,,  , N, o, n, e, ]",2,60.82251082251082,-0.21645021645021467,"36, 9, 7","[, ', f, 1, 8, ', ,,  , ', f, 1, 7, ', ,,  , N, o, n, e, ]",2,60.60606060606061,-0.43290043290042934
statlog-image__NumericFeature[f18;+0.5std],57,17.748917748917748,88.52813852813853,11.255411255411262,89.39393939393939,12.121212121212121,"55, 53, 49, 43","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , ', f, 5, ', ]",3,73.80952380952381,-3.463203463203457,"43, 51","[, ', f, 5, ', ,,  , N, o, n, e, ]",2,72.94372294372295,-4.329004329004327
statlog-image__NumericFeature[f18;+1std],57,20.346320346320347,87.44588744588745,11.038961038961038,89.17748917748918,12.770562770562766,"55, 53, 49, 43","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, ', ,,  , ', f, 5, ', ]",3,72.94372294372295,-3.463203463203468,"43, 51","[, ', f, 5, ', ,,  , N, o, n, e, ]",2,71.86147186147186,-4.545454545454552
statlog-image__NumericFeature[f18;+2std],57,64.5021645021645,85.28138528138528,56.27705627705628,84.4155844155844,55.4112554112554,1,"[, ', f, 1, 8, ', ]",0,79.43722943722943,50.43290043290043,55,"[, N, o, n, e, ]",0,29.87012987012987,0.8658008658008642
statlog-image__NumericFeature[f11;-2std],57,16.883116883116887,89.39393939393939,8.658008658008654,95.02164502164501,14.28571428571428,"53, 37, 39, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",4,90.6926406926407,9.956709956709952,"53, 37, 39, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",4,90.6926406926407,9.956709956709952
statlog-image__NumericFeature[f11;+1std],57,16.883116883116887,89.39393939393939,10.606060606060607,95.02164502164501,16.233766233766232,"56, 53, 37, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",3,77.7056277056277,-1.0822510822510734,"56, 53, 37, 25","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",3,77.7056277056277,-1.0822510822510734
statlog-image__NumericFeature[f11;+2std],57,57.14285714285714,89.39393939393939,40.90909090909091,95.02164502164501,46.53679653679653,"56, 25","[, N, o, n, e, ,,  , ', f, 7, ', ]",1,48.484848484848484,0.0,"56, 25","[, N, o, n, e, ,,  , ', f, 7, ', ]",1,48.484848484848484,0.0
statlog-image__NumericFeature[f10;+1std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"4, 53","[, ', f, 1, 0, ', ,,  , N, o, n, e, ]",1,83.98268398268398,3.0303030303030276,"53, 38","[, N, o, n, e, ,,  , ', f, 1, 8, ', ]",2,80.95238095238095,0.0
statlog-image__NumericFeature[f10;+2std],57,13.41991341991342,89.39393939393939,8.441558441558438,95.23809523809523,14.28571428571428,"4, 53","[, ', f, 1, 0, ', ,,  , N, o, n, e, ]",1,83.11688311688312,2.164502164502169,"53, 38","[, N, o, n, e, ,,  , ', f, 1, 8, ', ]",2,80.95238095238095,0.0
statlog-image__NumericFeature[f15;+2std],57,12.987012987012992,89.39393939393939,10.389610389610393,95.02164502164501,16.01731601731602,"41, 53, 37, 39, 25","[, ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",4,91.55844155844156,12.554112554112562,"41, 37, 25","[, ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , ', f, 7, ', ]",2,91.55844155844156,12.554112554112562
synthetic-control__NumericFeature[f18;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"7, 25, 34, 36","[, ', f, 1, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,88.33333333333333,11.666666666666659,"7, 34","[, ', f, 1, 8, ', ,,  , N, o, n, e, ]",1,88.33333333333333,11.666666666666659
synthetic-control__NumericFeature[f54;-2std],39,28.333333333333332,66.66666666666666,1.6666666666666607,90.83333333333333,25.83333333333333,"4, 25, 34, 36","[, ', f, 5, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,89.16666666666667,24.16666666666667,"4, 34","[, ', f, 5, 4, ', ,,  , N, o, n, e, ]",1,89.16666666666667,24.16666666666667
synthetic-control__NumericFeature[f54;-1std],39,25.0,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"5, 25, 34, 36","[, ', f, 2, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,72.5,0.8333333333333304,"5, 34","[, ', f, 2, 5, ', ,,  , N, o, n, e, ]",2,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+1std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"25, 34, 27, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, 4, ', ,,  , N, o, n, e, ]",3,72.5,0.8333333333333304,"34, 27","[, N, o, n, e, ,,  , ', f, 5, 4, ', ]",1,72.5,0.8333333333333304
synthetic-control__NumericFeature[f54;+2std],39,14.999999999999991,66.66666666666666,-5.000000000000004,90.83333333333333,19.166666666666664,"25, 34, 27, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 5, 4, ', ,,  , N, o, n, e, ]",3,72.5,0.8333333333333304,"34, 27","[, N, o, n, e, ,,  , ', f, 5, 4, ', ]",1,72.5,0.8333333333333304
synthetic-control__NumericFeature[f44;+2std],39,13.33333333333333,66.66666666666666,-9.166666666666668,90.83333333333333,15.000000000000002,"16, 25","[, ', f, 4, 4, ', ,,  , N, o, n, e, ]",1,87.5,11.66666666666667,"16, 25","[, ', f, 4, 4, ', ,,  , N, o, n, e, ]",1,87.5,11.66666666666667
synthetic-control__NumericFeature[f55;-2std],39,44.99999999999999,66.66666666666666,15.833333333333332,87.5,36.66666666666667,"15, 24, 34, 36","[, ', f, 2, 8, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,65.83333333333333,15.000000000000002,"25, 24, 34","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,65.83333333333333,15.000000000000002
synthetic-control__NumericFeature[f55;-1std],39,14.999999999999991,66.66666666666666,-8.333333333333337,87.5,12.5,"25, 24, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.66666666666667,11.66666666666667,"25, 24, 34","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,86.66666666666667,11.66666666666667
synthetic-control__NumericFeature[f55;+1std],39,28.333333333333332,66.66666666666666,0.8333333333333304,87.5,21.666666666666668,19,"[, N, o, n, e, ]",1,64.16666666666667,-1.6666666666666607,19,"[, N, o, n, e, ]",1,64.16666666666667,-1.6666666666666607
synthetic-control__NumericFeature[f55;+2std],39,35.0,66.66666666666666,4.999999999999993,87.5,25.83333333333333,19,"[, N, o, n, e, ]",1,61.66666666666667,0.0,19,"[, N, o, n, e, ]",1,61.66666666666667,0.0
synthetic-control__NumericFeature[f21;+2std],39,11.666666666666659,66.66666666666666,-10.000000000000009,91.66666666666666,14.999999999999991,"6, 25, 34, 36","[, ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,88.33333333333333,11.666666666666659,"6, 25, 34","[, ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,88.33333333333333,11.666666666666659
synthetic-control__NumericFeature[f25;+2std],39,14.999999999999991,66.66666666666666,-5.833333333333335,90.83333333333333,18.333333333333336,"5, 25, 34, 36","[, ', f, 2, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,88.33333333333333,15.833333333333332,"5, 25, 34","[, ', f, 2, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,88.33333333333333,15.833333333333332
synthetic-control__NumericFeature[f4;-2std],39,11.666666666666659,66.66666666666666,-4.166666666666674,81.66666666666667,10.833333333333329,"9, 19, 14, 25, 18, 34, 36","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,70.83333333333334,0.0,"9, 14, 18, 34","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,70.83333333333334,0.0
synthetic-control__NumericFeature[f4;+1std],39,19.999999999999996,66.66666666666666,2.499999999999991,86.66666666666667,22.499999999999996,"2, 25, 34, 36","[, ', f, 5, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,63.33333333333333,-0.8333333333333415,"2, 25, 34","[, ', f, 5, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,63.33333333333333,-0.8333333333333415
synthetic-control__NumericFeature[f4;+2std],39,64.99999999999999,66.66666666666666,35.83333333333333,89.16666666666667,58.333333333333336,2,"[, ', f, 5, 3, ', ]",1,30.0,-0.8333333333333359,2,"[, ', f, 5, 3, ', ]",1,30.0,-0.8333333333333359
