,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4438,6.1,0.21,0.31101980420298303,1.4,0.046,51.0,131.0,0.9918399999999999,3.22,0.39,9.269379432242681,5
4449,6.4,0.28,0.341019804202983,12.8,0.039,51.0,150.0,0.99535,3.23,0.43,9.46937943224268,6
4451,6.3,0.3,0.31101980420298303,7.7,0.049,47.0,184.0,0.9951399999999999,3.22,0.48,8.269379432242681,5
4454,6.6,0.18,0.38101980420298304,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,8.169379432242682,6
4460,6.6,0.18,0.38101980420298304,17.3,0.051,17.0,149.0,0.9984,3.0,0.43,8.169379432242682,6
4467,6.3,0.25,0.39101980420298305,6.6,0.054000000000000006,40.0,158.0,0.9937799999999999,3.2,0.48,9.069379432242682,5
4474,5.7,0.25,0.341019804202983,9.8,0.049,50.0,125.0,0.99571,3.2,0.45,8.869379432242681,6
4486,6.4,0.15,0.37101980420298303,7.8,0.05,13.0,68.0,0.9939399999999999,3.16,0.4,8.669379432242682,6
4490,5.8,0.3,0.45101980420298304,3.5,0.033,25.0,116.0,0.9905700000000001,3.2,0.44,10.46937943224268,6
4494,7.5,0.24,0.411019804202983,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,10.21937943224268,6
4496,7.5,0.24,0.411019804202983,1.1,0.046,34.0,84.0,0.9902,3.04,0.39,10.21937943224268,6
4497,6.3,0.29,0.421019804202983,8.1,0.212,60.0,150.0,0.9958,3.1,0.4,8.069379432242682,5
4508,5.8,0.26,0.421019804202983,2.6,0.034,75.0,129.0,0.9902,3.2,0.38,10.269379432242681,4
4517,6.8,0.17,0.291019804202983,5.1,0.049,26.0,82.0,0.993,3.0,0.38,8.569379432242682,6
4518,9.0,0.2,0.45101980420298304,3.5,0.049,10.0,40.0,0.9944,3.14,0.36,8.569379432242682,6
4519,5.8,0.13,0.341019804202983,12.7,0.057999999999999996,24.0,183.0,0.9956,3.32,0.42,10.46937943224268,6
4522,9.0,0.2,0.45101980420298304,3.5,0.049,10.0,40.0,0.9944,3.14,0.36,8.569379432242682,6
4523,6.7,0.18,0.37101980420298303,14.3,0.048,79.0,149.0,0.9975,3.12,0.37,8.46937943224268,5
4524,6.6,0.16,0.37101980420298303,9.8,0.049,59.5,137.0,0.995,3.16,0.38,8.769379432242681,6
4525,5.8,0.13,0.341019804202983,12.7,0.057999999999999996,24.0,183.0,0.9956,3.32,0.42,10.46937943224268,6
4527,6.8,0.17,0.291019804202983,5.1,0.049,26.0,82.0,0.993,3.0,0.38,8.569379432242682,6
4529,7.3,0.26,0.651019804202983,12.7,0.047,60.5,164.5,0.9984,3.06,0.45,7.869379432242681,6
4530,7.3,0.28,0.661019804202983,12.9,0.049,62.0,162.5,0.9984,3.06,0.45,7.869379432242681,6
4531,7.3,0.28,0.661019804202983,12.9,0.049,62.0,162.5,0.9984,3.06,0.45,7.869379432242681,6
4532,5.8,0.12,0.331019804202983,1.3,0.055999999999999994,35.0,121.0,0.9908,3.32,0.33,10.169379432242682,6
4533,6.1,0.25,0.301019804202983,10.5,0.049,41.0,124.0,0.9963,3.14,0.35,9.269379432242681,5
4535,7.3,0.26,0.651019804202983,12.7,0.047,60.5,156.0,0.9984,3.06,0.45,7.869379432242681,6
4536,7.3,0.28,0.661019804202983,12.9,0.049,62.0,152.0,0.9984,3.06,0.45,7.869379432242681,6
4538,7.1,0.09,0.421019804202983,6.2,0.032,24.0,134.0,0.993,2.99,0.39,9.669379432242682,6
4539,8.3,0.14,0.481019804202983,8.8,0.026000000000000002,13.0,60.0,0.9956,3.13,0.35,9.819379432242682,5
4547,5.9,0.29,0.44101980420298303,1.4,0.022000000000000002,17.0,47.0,0.9899,3.35,0.35,10.269379432242681,6
4550,6.8,0.23,0.45101980420298304,1.9,0.047,20.0,101.0,0.9914,3.1,0.46,9.869379432242681,6
4551,7.0,0.23,0.44101980420298303,1.8,0.048,25.0,113.0,0.9915,3.11,0.47,9.869379432242681,6
4562,5.6,0.18,0.421019804202983,10.2,0.027999999999999997,28.0,131.0,0.9954,3.49,0.42,9.569379432242682,7
4563,5.6,0.26,0.39101980420298305,10.6,0.03,27.0,119.0,0.9947,3.4,0.34,9.46937943224268,7
4564,7.0,0.23,0.471019804202983,1.4,0.036000000000000004,31.0,113.0,0.9912,3.16,0.48,9.569379432242682,7
4570,5.8,0.29,0.271019804202983,1.1,0.028999999999999998,12.0,83.0,0.9898,3.3,0.4,10.169379432242682,6
4576,5.9,0.3,0.411019804202983,1.1,0.036000000000000004,23.0,56.0,0.9904,3.19,0.38,10.069379432242682,5
4581,6.0,0.27,0.38101980420298304,1.3,0.038,32.0,138.0,0.99125,3.46,0.43,9.869379432242681,6
4599,6.5,0.16,0.45101980420298304,1.0,0.027000000000000003,23.0,75.0,0.9908,3.3,0.39,10.169379432242682,7
4600,8.3,0.22,0.46101980420298305,1.1,0.043,20.0,116.0,0.9927,3.0,0.47,8.96937943224268,6
4602,6.4,0.17,0.46101980420298305,13.4,0.044000000000000004,45.0,139.0,0.9975200000000001,3.06,0.43,7.869379432242681,6
4607,6.6,0.28,0.421019804202983,12.9,0.033,31.0,177.0,0.99479,3.12,0.39,9.96937943224268,6
4613,5.8,0.27,0.32101980420298304,7.3,0.04,42.0,145.0,0.9944200000000001,3.15,0.48,8.569379432242682,5
4629,5.6,0.24,0.46101980420298305,2.0,0.040999999999999995,14.0,73.0,0.9898100000000001,3.04,0.45,10.369379432242681,7
4647,5.8,0.26,0.411019804202983,1.0,0.042,35.0,101.0,0.99044,3.36,0.48,10.169379432242682,7
4659,6.6,0.25,0.37101980420298303,1.3,0.04,28.0,85.0,0.9898399999999999,2.87,0.48,9.96937943224268,6
4661,8.0,0.23,0.531019804202983,1.1,0.048,35.0,150.0,0.9916799999999999,3.09,0.47,9.96937943224268,5
4684,6.0,0.24,0.46101980420298305,1.0,0.036000000000000004,52.0,184.0,0.99097,3.44,0.44,10.21937943224268,6
4687,6.7,0.16,0.44101980420298303,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,7.7693794322426815,6
4688,6.7,0.16,0.44101980420298303,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,7.7693794322426815,6
4689,6.7,0.16,0.44101980420298303,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,7.7693794322426815,6
4690,6.7,0.16,0.44101980420298303,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,7.7693794322426815,6
4693,6.7,0.16,0.44101980420298303,12.5,0.035,18.0,156.0,0.99666,2.88,0.36,7.7693794322426815,6
4698,7.0,0.27,0.861019804202983,1.3,0.17300000000000001,34.0,121.0,0.99334,3.04,0.46,7.969379432242681,6
4703,5.9,0.12,0.40101980420298305,1.4,0.037000000000000005,36.0,83.0,0.99074,3.33,0.42,9.669379432242682,7
4705,5.7,0.27,0.281019804202983,9.0,0.053,32.0,111.0,0.99474,3.36,0.37,9.169379432242682,6
4706,6.1,0.22,0.521019804202983,1.85,0.031,25.0,111.0,0.98966,3.03,0.3,10.569379432242682,7
4707,5.6,0.205,0.281019804202983,12.55,0.051,31.0,115.0,0.99564,3.4,0.38,9.569379432242682,6
4711,5.4,0.205,0.281019804202983,12.55,0.051,31.0,115.0,0.99564,3.4,0.38,9.569379432242682,6
4712,5.7,0.27,0.281019804202983,9.0,0.053,32.0,111.0,0.99474,3.36,0.37,9.169379432242682,6
4713,6.4,0.28,0.40101980420298305,3.0,0.04,19.0,98.0,0.99216,3.25,0.47,9.869379432242681,6
4714,6.1,0.22,0.521019804202983,1.85,0.031,25.0,111.0,0.98966,3.03,0.3,10.569379432242682,7
4715,6.7,0.15,0.44101980420298303,7.9,0.034,17.0,81.0,0.9951200000000001,3.29,0.31,8.769379432242681,6
4717,4.8,0.225,0.501019804202983,1.2,0.07400000000000001,47.0,130.0,0.9913200000000001,3.31,0.4,9.069379432242682,6
4718,5.2,0.24,0.271019804202983,7.1,0.043,32.0,134.0,0.9937799999999999,3.24,0.48,8.669379432242682,6
4719,6.7,0.15,0.44101980420298303,7.9,0.034,17.0,81.0,0.9951200000000001,3.29,0.31,8.769379432242681,6
4728,7.2,0.21,0.431019804202983,10.5,0.035,36.0,122.0,0.9947799999999999,3.12,0.4,9.369379432242681,6
4733,5.2,0.185,0.341019804202983,1.0,0.03,47.0,123.0,0.99218,3.55,0.44,8.919379432242682,6
4734,5.5,0.16,0.431019804202983,1.2,0.026000000000000002,31.0,68.0,0.9898,3.33,0.44,10.402712765575982,6
4739,5.5,0.16,0.431019804202983,1.2,0.026000000000000002,31.0,68.0,0.9898,3.33,0.44,10.419379432242682,6
4741,6.1,0.27,0.431019804202983,3.9,0.034,42.0,137.0,0.99218,3.24,0.46,9.669379432242682,6
4742,6.0,0.27,0.44101980420298303,3.6,0.035,36.0,133.0,0.99215,3.23,0.46,9.569379432242682,6
4743,6.0,0.14,0.491019804202983,1.2,0.032,63.0,148.0,0.99185,3.32,0.44,9.96937943224268,5
4746,6.3,0.23,0.621019804202983,10.4,0.043,61.0,132.0,0.9954200000000001,2.86,0.46,7.869379432242681,6
4750,6.0,0.14,0.491019804202983,1.2,0.032,63.0,148.0,0.99185,3.32,0.44,9.96937943224268,5
4759,6.6,0.17,0.38101980420298304,7.4,0.052000000000000005,45.0,128.0,0.9938799999999999,3.16,0.37,8.769379432242681,6
4760,6.6,0.17,0.38101980420298304,7.4,0.052000000000000005,45.0,128.0,0.9938799999999999,3.16,0.37,8.769379432242681,6
4761,6.2,0.15,0.39101980420298305,11.0,0.035,46.0,116.0,0.9960200000000001,3.12,0.38,7.869379432242681,6
4764,5.9,0.26,0.411019804202983,5.4,0.046,34.0,116.0,0.99224,3.24,0.41,10.169379432242682,6
4767,6.6,0.19,0.37101980420298303,1.2,0.052000000000000005,34.0,181.0,0.9935200000000001,3.3,0.42,8.169379432242682,7
4774,7.1,0.24,0.46101980420298305,1.2,0.045,6.0,132.0,0.9913200000000001,3.16,0.46,9.96937943224268,4
4775,5.0,0.27,0.521019804202983,1.2,0.076,42.0,124.0,0.9920399999999999,3.32,0.47,8.869379432242681,6
4776,5.8,0.27,0.521019804202983,1.2,0.076,47.0,130.0,0.99185,3.13,0.45,9.069379432242682,6
4780,5.8,0.3,0.211019804202983,6.3,0.042,36.0,138.0,0.99382,3.15,0.48,8.46937943224268,5
4781,5.6,0.3,0.221019804202983,6.4,0.043,34.0,142.0,0.99382,3.14,0.48,8.569379432242682,5
4785,6.9,0.25,0.411019804202983,2.4,0.038,28.0,76.0,0.9908799999999999,3.01,0.36,10.46937943224268,7
4790,6.2,0.3,0.541019804202983,2.2,0.036000000000000004,28.0,128.0,0.9901,3.13,0.38,10.369379432242681,6
4799,6.2,0.26,0.32101980420298304,8.0,0.047,35.0,111.0,0.99445,3.11,0.42,9.169379432242682,6
4800,6.0,0.2,0.45101980420298304,1.1,0.039,45.0,126.0,0.99051,3.31,0.45,10.369379432242681,7
4805,5.1,0.26,0.46101980420298305,6.4,0.034,26.0,99.0,0.99449,3.23,0.41,7.969379432242681,6
4812,5.1,0.26,0.45101980420298304,1.1,0.027000000000000003,46.0,113.0,0.98946,3.35,0.43,10.169379432242682,7
4821,7.0,0.24,0.591019804202983,1.3,0.043,18.0,131.0,0.9917600000000001,3.19,0.45,9.769379432242681,6
4822,6.8,0.23,0.601019804202983,1.5,0.036000000000000004,35.0,165.0,0.9916200000000001,3.18,0.45,10.069379432242682,6
4824,6.4,0.23,0.471019804202983,10.3,0.042,54.0,140.0,0.9967,3.23,0.47,7.969379432242681,5
4828,6.4,0.23,0.471019804202983,10.3,0.042,54.0,140.0,0.9967,3.23,0.47,7.969379432242681,5
4830,5.8,0.29,0.39101980420298305,1.6,0.062,17.0,140.0,0.9913799999999999,3.23,0.35,9.869379432242681,6
4842,6.2,0.28,0.6910198042029829,1.0,0.043,50.0,92.0,0.9900399999999999,3.17,0.36,10.269379432242681,6
4855,7.1,0.23,0.511019804202983,13.7,0.057999999999999996,26.0,172.0,0.99755,2.9,0.46,7.7693794322426815,6
4856,7.1,0.23,0.511019804202983,13.7,0.057999999999999996,26.0,172.0,0.99755,2.9,0.46,7.7693794322426815,6
4862,5.9,0.22,0.421019804202983,1.3,0.052000000000000005,42.0,86.0,0.99069,3.31,0.47,10.319379432242682,6
4875,7.4,0.22,0.38101980420298304,1.2,0.035,18.0,97.0,0.99245,3.12,0.41,8.46937943224268,6
4891,5.7,0.21,0.44101980420298303,0.9,0.038,38.0,121.0,0.99074,3.24,0.46,9.369379432242681,6
4895,6.5,0.24,0.31101980420298303,1.2,0.040999999999999995,30.0,111.0,0.99254,2.99,0.46,8.169379432242682,6
4897,6.0,0.21,0.501019804202983,0.8,0.02,22.0,98.0,0.98941,3.26,0.32,10.569379432242682,6
